Date,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Centre
2017-02-01,26.0,23.464285714285715,25.464285714285715,81.39285714285714,81.25,90.0,70.0,68.14285714285714,42.0,39.0,,101.53571428571429,76.0,101.67857142857143,105.07142857142857,79.0,38.0,150.0,17.0,10.357142857142858,14.0,10.535714285714286,PATNA
2017-03-01,26.0,22.033333333333335,25.666666666666668,76.73333333333333,75.0,90.0,71.66666666666667,65.0,42.0,39.43333333333333,,100.0,74.3,100.36666666666666,105.33333333333333,76.9,38.0,150.0,17.0,9.333333333333334,14.533333333333333,10.766666666666667,PATNA
2017-04-01,26.0,20.444444444444443,24.333333333333332,82.22222222222223,75.0,90.0,75.0,65.0,42.0,39.148148148148145,,98.03703703703704,74.0,98.6,105.0,76.48148148148148,38.0,150.0,17.0,10.185185185185185,14.296296296296296,10.88888888888889,PATNA
2017-05-01,27.03448275862069,20.0,23.0,82.0,75.0,85.86206896551724,75.72413793103448,67.48275862068965,43.241379310344826,39.0,,96.6896551724138,73.41379310344827,95.75,104.14285714285714,75.82758620689656,39.172413793103445,150.0,17.0,10.172413793103448,14.0,11.172413793103448,PATNA
2017-06-01,28.0,20.0,23.0,80.46666666666667,75.0,81.16666666666667,75.0,65.7,43.233333333333334,39.0,,95.46666666666667,74.0,96.26666666666667,104.0,74.96666666666667,41.53333333333333,150.0,17.0,11.533333333333333,13.233333333333333,22.96,PATNA
2017-07-01,29.225806451612904,20.612903225806452,23.774193548387096,79.2258064516129,75.0,80.0,75.0,60.32258064516129,44.516129032258064,39.0,,96.93548387096774,73.83870967741936,97.93548387096774,105.25806451612904,74.19354838709677,43.225806451612904,150.0,17.0,12.0,14.32258064516129,52.096774193548384,PATNA
2017-08-01,30.967741935483872,21.0,24.0,78.0,75.0,80.0,75.0,60.0,44.67741935483871,,,100.43333333333334,74.5,98.70967741935483,106.0,74.83870967741936,44.32258064516129,150.0,17.0,12.290322580645162,29.193548387096776,61.12903225806452,PATNA
2017-09-01,32.0,21.0,24.0,80.0,75.0,80.0,75.0,60.0,45.0,42.0,,102.07142857142857,76.75,101.71428571428571,106.32142857142857,77.35714285714286,45.0,150.0,17.0,11.964285714285714,25.428571428571427,33.57142857142857,PATNA
2017-10-01,32.0,21.0,24.0,77.0,75.0,80.0,75.0,57.8,45.0,41.285714285714285,,101.04,76.8,101.24,106.75,78.72,44.4,150.0,17.0,12.0,31.44,35.36,PATNA
2017-11-01,32.0,21.0,24.0,74.1923076923077,74.76923076923077,75.92307692307692,75.0,55.0,44.5,42.0,,103.23076923076923,77.34615384615384,101.92307692307692,108.57692307692308,81.23076923076923,37.46153846153846,150.0,17.0,12.384615384615385,39.88461538461539,44.76923076923077,PATNA
2017-12-01,32.0,21.0,24.0,68.53846153846153,73.03846153846153,76.0,75.0,55.0,41.53846153846154,41.61538461538461,,104.3076923076923,79.11538461538461,104.3076923076923,109.2,83.1923076923077,35.69230769230769,150.0,17.5,13.038461538461538,45.19230769230769,30.76923076923077,PATNA
2018-01-01,33.851851851851855,21.51851851851852,24.51851851851852,62.22222222222222,73.55555555555556,75.0,75.0,55.0,39.77777777777778,41.7037037037037,,104.0,78.25925925925925,103.07407407407408,105.48148148148148,82.88888888888889,35.0,150.0,18.0,14.703703703703704,42.925925925925924,19.703703703703702,PATNA
2018-02-01,34.0,22.0,25.0,63.6,75.0,75.0,75.0,55.0,39.64,42.0,,102.36,77.44,104.36,105.96,82.52,33.64,150.0,18.0,11.16,32.68,12.28,PATNA
2018-03-01,34.0,21.38095238095238,24.38095238095238,63.19047619047619,75.0,75.0,75.0,55.0,39.333333333333336,42.0,,103.85714285714286,79.38095238095238,107.52380952380952,108.28571428571429,89.28571428571429,32.904761904761905,150.0,18.0,13.857142857142858,21.095238095238095,14.952380952380953,PATNA
2018-04-01,34.0,21.043478260869566,24.043478260869566,60.21739130434783,75.0,75.0,75.0,55.0,36.869565217391305,42.0,,103.26086956521739,78.3913043478261,107.0,109.6086956521739,92.69565217391305,32.04347826086956,150.0,18.0,16.565217391304348,17.391304347826086,13.173913043478262,PATNA
2018-05-01,34.0,21.0,24.0,60.0,75.0,75.0,75.0,55.0,34.12,42.0,,102.28,78.08,107.08,110.16,94.52,34.84,150.0,18.0,19.36,16.08,12.4,PATNA
2018-06-01,34.0,21.0,24.0,60.0,75.0,74.4,75.0,55.0,38.76,42.0,,102.16,78.16,107.04,111.2,93.72,36.68,150.0,18.0,19.8,17.6,20.56,PATNA
2018-07-01,31.615384615384617,22.076923076923077,26.615384615384617,60.76923076923077,75.0,74.23076923076923,75.0,56.80769230769231,41.65384615384615,42.0,,104.61538461538461,78.84615384615384,107.42307692307692,111.76923076923077,91.07692307692308,41.26923076923077,156.8,18.846153846153847,21.846153846153847,22.53846153846154,30.923076923076923,PATNA
2018-08-01,32.72,25.0,29.0,64.64,75.0,71.8,75.0,60.0,41.04,42.0,,107.0,79.36,107.64,112.0,87.84,40.56,163.6,19.0,22.0,22.0,30.2,PATNA
2018-09-01,33.0,25.0,29.0,65.0,75.0,74.54545454545455,75.0,60.0,41.27272727272727,42.0,,107.81818181818181,80.0909090909091,106.22727272727273,110.86363636363636,87.31818181818181,43.09090909090909,170.0,19.0,22.0,19.5,26.772727272727273,PATNA
2018-10-01,33.0,25.0,29.0,65.0,72.61904761904762,70.47619047619048,75.0,60.0,41.23809523809524,42.0,,108.76190476190476,82.61904761904762,106.19047619047619,110.19047619047619,87.47619047619048,39.76190476190476,177.14285714285714,19.0,21.904761904761905,18.476190476190474,27.476190476190474,PATNA
2018-11-01,32.55,25.4,29.4,65.9,75.5,74.75,80.05,60.0,40.75,42.0,,109.35,82.6,106.35,109.35,86.65,34.3,180.0,19.0,20.85,18.75,23.8,PATNA
2018-12-01,33.0,25.2,29.2,66.0,80.4,75.0,80.4,60.0,40.6,42.0,,107.76,78.04,105.72,106.24,80.72,32.8,180.0,19.0,19.72,17.52,20.88,PATNA
2019-01-01,33.0,26.541666666666668,29.833333333333332,65.0,80.83333333333333,75.0,80.83333333333333,60.0,42.208333333333336,42.0,,107.41666666666667,75.0,106.33333333333333,104.08333333333333,82.125,32.166666666666664,180.0,19.0,14.833333333333334,16.5,15.75,PATNA
2019-02-01,33.0,28.0,30.0,65.0,85.0,75.0,85.0,60.0,42.22727272727273,42.0,,106.9090909090909,74.72727272727273,108.45454545454545,106.63636363636364,85.81818181818181,31.545454545454547,180.0,19.0,12.681818181818182,14.681818181818182,11.090909090909092,PATNA
2019-03-01,33.0,27.782608695652176,30.130434782608695,61.08695652173913,77.17391304347827,75.0,85.0,60.0,42.0,42.0,,105.78260869565217,75.56521739130434,108.21739130434783,107.0,86.0,32.65217391304348,180.0,19.0,12.217391304347826,14.782608695652174,12.652173913043478,PATNA
2019-04-01,32.19047619047619,23.904761904761905,27.142857142857142,64.80952380952381,83.23809523809524,78.33333333333333,85.04761904761905,60.19047619047619,42.95238095238095,42.0,,103.0952380952381,73.19047619047619,107.0952380952381,106.0952380952381,84.28571428571429,34.714285714285715,180.0,19.0,14.238095238095237,14.619047619047619,16.19047619047619,PATNA
2019-05-01,34.0,21.782608695652176,25.130434782608695,66.8695652173913,92.91304347826087,76.30434782608695,91.47826086956522,61.47826086956522,43.47826086956522,42.0,,103.26086956521739,74.47826086956522,105.43478260869566,106.43478260869566,83.8695652173913,35.78260869565217,180.0,19.0,17.869565217391305,16.869565217391305,33.04347826086956,PATNA
2019-06-01,34.0,22.869565217391305,25.869565217391305,68.73913043478261,93.69565217391305,75.0,92.0,62.30434782608695,43.73913043478261,42.0,,104.0,72.0,106.8695652173913,109.0,82.73913043478261,41.26086956521739,180.0,19.0,18.130434782608695,19.52173913043478,34.34782608695652,PATNA
2019-07-01,33.77777777777778,22.51851851851852,26.59259259259259,65.22222222222223,92.55555555555556,73.88888888888889,90.0,62.77777777777778,42.55555555555556,42.0,,104.0,70.51851851851852,106.44444444444444,108.03703703703704,80.66666666666667,43.0,180.0,19.0,17.62962962962963,24.11111111111111,40.925925925925924,PATNA
2019-08-01,34.0,23.0,28.0,65.0,94.375,72.45833333333333,89.08333333333333,63.125,43.0,42.0,,104.375,71.83333333333333,106.625,108.375,82.33333333333333,43.333333333333336,185.83333333333334,19.0,16.958333333333332,24.833333333333332,43.75,PATNA
2019-09-01,34.0,22.318181818181817,28.0,65.27272727272727,93.22727272727273,73.13636363636364,88.36363636363636,63.22727272727273,43.86363636363637,42.0,,105.0,74.31818181818181,107.5909090909091,109.0,84.0,43.90909090909091,190.0,19.0,16.136363636363637,41.22727272727273,35.45454545454545,PATNA
2019-10-01,34.0,23.6,29.75,67.2,92.95,78.95,90.6,63.8,42.8,42.0,,105.6,74.2,107.4,107.8,84.75,41.0,190.0,19.0,19.75,46.15,46.8,PATNA
2019-11-01,34.0,24.545454545454547,29.454545454545453,67.81818181818181,92.18181818181819,95.45454545454545,94.0909090909091,65.27272727272727,41.90909090909091,42.0,,108.54545454545455,75.27272727272727,109.36363636363636,110.0,89.9090909090909,36.72727272727273,190.0,19.0,19.454545454545453,64.36363636363636,40.72727272727273,PATNA
2019-12-01,34.125,24.125,28.375,65.125,90.5,95.625,94.875,64.75,41.0,42.0,,111.875,78.625,112.75,114.625,96.375,36.75,190.0,19.0,21.125,96.5,39.375,PATNA
2020-01-01,34.24,24.0,30.32,65.64,86.6,106.24,98.8,70.92,40.56,42.0,,119.8,86.36,123.48,121.48,105.88,40.24,190.0,19.0,24.44,61.0,32.52,PATNA
2020-02-01,34.25,24.666666666666668,28.625,62.875,84.16666666666667,102.91666666666667,105.16666666666667,67.66666666666667,39.791666666666664,42.0,,112.83333333333333,85.54166666666667,118.29166666666667,119.875,105.41666666666667,38.0,190.0,19.0,19.541666666666668,33.0,20.625,PATNA
2020-03-01,33.5,25.5,28.875,63.0,85.58333333333333,103.625,106.875,66.41666666666667,39.708333333333336,42.291666666666664,,110.125,85.41666666666667,114.41666666666667,119.08695652173913,99.20833333333333,37.375,192.91666666666666,18.958333333333332,21.75,29.25,17.25,PATNA
2020-04-01,30.0,21.1,26.366666666666667,64.0,91.6,101.33333333333333,113.86666666666666,73.4,40.06666666666667,43.0,,110.33333333333333,82.4,115.0,123.83333333333333,96.9,38.96666666666667,200.0,18.0,20.5,21.3,16.566666666666666,PATNA
2020-05-01,30.0,20.0,25.0,60.29032258064516,94.0,100.0,106.61290322580645,75.0,40.0,43.0,,105.0,81.29032258064517,114.58064516129032,121.70967741935483,95.58064516129032,40.0,200.0,18.0,20.193548387096776,18.806451612903224,15.741935483870968,PATNA
2020-06-01,30.0,20.0,25.0,60.32,94.36,100.0,105.0,75.0,40.72,43.0,,109.48,82.76,115.32,124.4,100.76,40.64,200.0,18.0,23.4,18.16,27.32,PATNA
2020-07-01,30.0,20.0,27.0,61.03703703703704,93.51851851851852,100.0,103.70370370370371,74.25925925925925,42.0,43.0,,111.0,85.0,115.70370370370371,125.96296296296296,103.22222222222223,46.96296296296296,200.0,18.0,28.85185185185185,19.925925925925927,57.407407407407405,PATNA
2020-08-01,30.0,20.0,25.52173913043478,60.73913043478261,90.0,93.69565217391305,96.73913043478261,72.6086956521739,41.04347826086956,43.0,,115.43478260869566,85.52173913043478,118.8695652173913,127.3913043478261,104.82608695652173,50.0,200.0,18.0,30.47826086956522,20.434782608695652,54.130434782608695,PATNA
2020-09-01,30.0,19.96153846153846,24.23076923076923,67.3076923076923,92.11538461538461,91.92307692307692,91.88461538461539,71.11538461538461,42.0,43.0,,119.07692307692308,87.6923076923077,120.0,135.3846153846154,105.42307692307692,50.0,200.0,18.0,35.23076923076923,34.42307692307692,61.03846153846154,PATNA
2020-10-01,30.0,18.96,23.4,72.56,108.4,100.6,98.24,74.8,41.32,43.0,,125.2,90.12,120.64,137.2,106.32,47.6,200.0,18.0,37.84,50.56,42.96,PATNA
2020-11-01,30.0,18.0,24.0,72.89473684210526,101.05263157894737,106.36842105263158,104.73684210526316,75.3157894736842,41.0,43.0,,135.47368421052633,98.84210526315789,131.42105263157896,144.0,115.47368421052632,40.0,231.57894736842104,18.0,38.63157894736842,55.526315789473685,40.63157894736842,PATNA
2020-12-01,28.076923076923077,18.0,24.0,72.65384615384616,98.23076923076923,106.46153846153847,102.84615384615384,74.0,41.30769230769231,43.0,,135.15384615384616,105.11538461538461,135.92307692307693,139.57692307692307,122.76923076923077,40.0,300.0,18.0,32.0,41.34615384615385,32.5,PATNA
2021-01-01,37.95238095238095,18.857142857142858,24.0,67.80952380952381,92.0952380952381,104.80952380952381,103.23809523809524,72.52380952380952,41.0,43.0,,138.95238095238096,110.52380952380952,142.42857142857142,134.8095238095238,128.23809523809524,40.0,300.0,18.0,15.476190476190476,40.714285714285715,16.19047619047619,PATNA
2021-02-01,37.55555555555556,20.0,24.0,68.74074074074075,101.85185185185185,109.77777777777777,105.0,74.29629629629629,41.0,43.0,,138.5,110.0,133.3846153846154,135.53846153846155,132.96153846153845,40.0,300.0,18.0,15.0,45.96153846153846,14.923076923076923,PATNA
2021-03-01,36.111111111111114,20.0,24.0,71.29629629629629,104.18518518518519,106.22222222222223,104.07407407407408,76.77777777777777,41.592592592592595,45.888888888888886,,142.66666666666666,114.81481481481481,142.77777777777777,162.96296296296296,144.07407407407408,40.0,300.0,18.0,15.0,41.370370370370374,14.222222222222221,PATNA
2021-04-01,36.0,20.0,24.0,76.56,107.2,107.08,104.64,81.12,42.0,46.0,,150.64,128.56,153.36,191.0,149.92,40.0,300.0,18.0,15.0,20.56,13.52,PATNA
2021-05-01,36.2,20.0,24.0,79.36666666666666,107.66666666666667,105.66666666666667,101.66666666666667,86.16666666666667,42.0,46.0,,161.83333333333334,134.33333333333334,159.5,206.83333333333334,156.83333333333334,40.0,300.0,18.0,17.833333333333332,24.166666666666668,14.166666666666666,PATNA
2021-06-01,32.56666666666667,20.0,24.0,71.9,98.73333333333333,98.6,96.0,85.03333333333333,41.3,46.0,,162.66666666666666,128.53333333333333,159.66666666666666,200.0,147.76666666666668,41.0,300.0,18.0,22.0,31.333333333333332,24.0,PATNA
2021-07-01,32.0,20.0,24.0,70.0,96.35483870967742,93.70967741935483,91.2258064516129,84.83870967741936,41.0,46.0,,161.93548387096774,120.70967741935483,152.6451612903226,200.0,140.0,43.67741935483871,300.0,18.0,22.0,34.225806451612904,38.225806451612904,PATNA
2021-08-01,32.0,20.0,24.0,70.0,96.93548387096774,93.0,93.74193548387096,86.96774193548387,41.516129032258064,46.0,,169.67741935483872,121.87096774193549,159.67741935483872,183.8709677419355,146.6451612903226,45.0,300.0,18.0,22.0,32.41935483870968,35.32258064516129,PATNA
2021-09-01,32.0,20.0,24.933333333333334,74.66666666666667,99.8,96.73333333333333,93.63333333333334,90.86666666666666,43.86666666666667,46.0,,182.66666666666666,131.06666666666666,160.0,191.83333333333334,150.46666666666667,45.0,300.0,18.4,22.0,32.5,27.333333333333332,PATNA
2021-10-01,32.0,20.0,25.0,74.7741935483871,99.19354838709677,98.80645161290323,96.2258064516129,94.7741935483871,44.38709677419355,46.0,,185.0,133.5483870967742,157.16129032258064,185.8709677419355,148.19354838709677,45.0,300.0,22.0,22.774193548387096,38.03225806451613,49.67741935483871,PATNA
2021-11-01,32.107142857142854,20.0,25.0,73.10714285714286,98.17857142857143,100.28571428571429,98.14285714285714,96.57142857142857,44.714285714285715,46.0,,182.10714285714286,135.42857142857142,155.60714285714286,178.57142857142858,147.10714285714286,43.57142857142857,300.0,22.0,26.0,34.67857142857143,54.5,PATNA
2021-12-01,32.096774193548384,20.903225806451612,25.0,72.3225806451613,96.29032258064517,100.0,98.90322580645162,94.48387096774194,44.0,47.54838709677419,,180.51612903225808,134.3548387096774,148.19354838709677,170.48387096774192,144.25806451612902,40.0,300.0,22.0,25.741935483870968,30.903225806451612,47.25806451612903,PATNA
2022-01-01,32.193548387096776,22.0,25.0,71.16129032258064,95.19354838709677,100.0,98.0,94.74193548387096,43.29032258064516,49.0,,171.2258064516129,135.48387096774192,144.16129032258064,168.7741935483871,140.38709677419354,40.0,300.0,22.0,20.0,32.806451612903224,26.612903225806452,PATNA
2022-02-01,32.25925925925926,22.0,25.0,71.4074074074074,98.0,100.0,100.0,95.4074074074074,42.0,49.0,,174.59259259259258,148.25925925925927,151.22222222222223,182.03703703703704,151.22222222222223,40.0,300.0,22.0,20.0,37.03703703703704,20.0,PATNA
2022-03-01,32.13793103448276,22.0,25.17241379310345,72.03448275862068,97.44827586206897,96.82758620689656,99.13793103448276,90.41379310344827,42.0,49.6551724137931,,175.86206896551724,169.17241379310346,173.10344827586206,199.13793103448276,172.06896551724137,40.13793103448276,300.0,22.0,20.0,31.93103448275862,20.0,PATNA
2022-04-01,32.2,22.0,28.0,71.36666666666666,97.83333333333333,96.33333333333333,103.83333333333333,93.83333333333333,42.96666666666667,50.0,,169.86666666666667,177.1,181.06666666666666,197.66666666666666,174.4,41.666666666666664,300.0,22.0,18.0,24.275862068965516,20.0,PATNA
2022-05-01,33.233333333333334,22.0,28.0,70.33333333333333,96.16666666666667,98.0,100.66666666666667,92.33333333333333,44.0,50.0,,176.66666666666666,183.9,187.8,209.16666666666666,185.26666666666668,40.0,300.0,22.0,19.166666666666668,20.0,37.8,PATNA
2022-06-01,36.02777777777778,22.0,28.0,68.11111111111111,95.05555555555556,95.16666666666667,100.0,92.0,44.0,50.0,,165.0,176.52777777777777,176.91666666666666,205.27777777777777,178.94444444444446,40.0,290.55555555555554,22.0,23.055555555555557,24.36111111111111,62.22222222222222,PATNA
2022-07-01,36.225806451612904,22.0,29.612903225806452,70.48387096774194,100.90322580645162,97.93548387096774,98.7741935483871,93.16129032258064,43.74193548387097,50.0,0.0,161.80645161290323,147.41935483870967,158.5483870967742,194.67741935483872,154.96774193548387,41.29032258064516,290.0,22.0,24.193548387096776,25.193548387096776,60.0,PATNA
2022-08-01,34.9,22.4,34.166666666666664,68.53333333333333,107.86666666666666,98.66666666666667,96.66666666666667,88.2,42.93333333333333,48.333333333333336,0.0,154.46666666666667,127.5,150.13333333333333,191.36666666666667,147.9,46.06666666666667,280.3333333333333,21.266666666666666,23.233333333333334,22.266666666666666,57.5,PATNA
2022-09-01,36.03703703703704,26.62962962962963,35.851851851851855,69.77777777777777,109.55555555555556,100.18518518518519,98.66666666666667,85.92592592592592,44.18518518518518,50.0,0.0,151.92592592592592,119.74074074074075,145.25925925925927,187.85185185185185,129.1851851851852,46.0,287.037037037037,22.0,22.185185185185187,21.85185185185185,45.03703703703704,PATNA
2022-10-01,24.27777777777778,17.88888888888889,23.333333333333332,46.72222222222222,73.83333333333333,66.61111111111111,66.66666666666667,57.05555555555556,27.0,30.555555555555557,0.0,92.33333333333333,71.16666666666667,90.44444444444444,113.05555555555556,75.38888888888889,28.0,174.72222222222223,13.444444444444445,13.333333333333334,12.333333333333334,31.11111111111111,PATNA
2022-11-01,36.43333333333333,25.5,34.333333333333336,67.63333333333334,108.1,97.83333333333333,98.93333333333334,85.03333333333333,43.1,49.4,0.0,153.1,114.5,154.93333333333334,185.53333333333333,123.53333333333333,41.9,278.0,21.266666666666666,26.8,27.3,33.833333333333336,PATNA
2022-12-01,36.642857142857146,25.142857142857142,34.07142857142857,67.07142857142857,105.75,99.60714285714286,98.82142857142857,82.85714285714286,42.17857142857143,50.142857142857146,0.0,149.82142857142858,110.75,147.82142857142858,183.67857142857142,117.67857142857143,40.0,277.85714285714283,21.214285714285715,29.535714285714285,26.821428571428573,22.678571428571427,PATNA
2023-01-01,38.0,29.379310344827587,38.689655172413794,69.79310344827586,108.3103448275862,101.27586206896552,102.82758620689656,84.79310344827586,42.51724137931034,52.0,0.0,152.13793103448276,114.62068965517241,155.10344827586206,186.6206896551724,121.44827586206897,40.0,290.0,22.0,24.620689655172413,28.20689655172414,15.620689655172415,PATNA
2023-02-01,38.0,29.28,37.52,69.48,111.08,102.0,104.44,81.92,43.0,52.0,0.0,142.72,113.72,146.2,179.44,122.0,38.0,280.0,22.0,16.48,20.72,15.0,PATNA
2023-03-01,39.2962962962963,28.0,35.370370370370374,71.51851851851852,118.81481481481481,101.03703703703704,105.62962962962963,82.66666666666667,42.03703703703704,52.0,0.0,133.11111111111111,114.03703703703704,144.22222222222223,171.7037037037037,123.37037037037037,38.0,280.0,22.0,13.11111111111111,20.0,15.0,PATNA
2023-04-01,39.6551724137931,28.0,34.48275862068966,73.82758620689656,123.65517241379311,103.06896551724138,109.82758620689656,82.6896551724138,43.6551724137931,52.51724137931034,0.0,126.24137931034483,115.55172413793103,134.3793103448276,157.82758620689654,123.65517241379311,41.96551724137931,280.0,24.103448275862068,16.137931034482758,17.379310344827587,15.0,PATNA
2023-05-01,38.0,25.5,28.866666666666667,72.06666666666666,129.0,108.86666666666666,110.5,80.1,44.0,55.0,0.0,118.6,117.26666666666667,126.26666666666667,146.7,122.5,43.3,280.0,26.0,18.966666666666665,18.833333333333332,19.566666666666666,PATNA
