Date,City,Price,Type
2021-01-27,Mumbai,83.3,Diesel
2021-01-28,Mumbai,83.3,Diesel
2021-01-29,Mumbai,83.3,Diesel
2021-01-30,Mumbai,83.3,Diesel
2021-01-31,Mumbai,83.3,Diesel
2021-02-01,Mumbai,83.3,Diesel
2021-02-02,Mumbai,83.3,Diesel
2021-02-03,Mumbai,83.3,Diesel
2021-02-04,Mumbai,83.67,Diesel
2021-02-05,Mumbai,83.99,Diesel
2021-02-06,Mumbai,83.99,Diesel
2021-02-07,Mumbai,83.99,Diesel
2021-02-08,Mumbai,83.99,Diesel
2021-02-09,Mumbai,84.36,Diesel
2021-02-10,Mumbai,84.63,Diesel
2021-02-11,Mumbai,84.94,Diesel
2021-02-12,Mumbai,85.32,Diesel
2021-02-13,Mumbai,85.7,Diesel
2021-02-14,Mumbai,86.04,Diesel
2021-02-15,Mumbai,86.34,Diesel
2021-02-16,Mumbai,86.72,Diesel
2021-02-17,Mumbai,86.98,Diesel
2021-02-18,Mumbai,87.32,Diesel
2021-02-19,Mumbai,87.67,Diesel
2021-02-20,Mumbai,88.06,Diesel
2021-02-21,Mumbai,88.06,Diesel
2021-02-22,Mumbai,88.06,Diesel
2021-02-23,Mumbai,88.44,Diesel
2021-02-24,Mumbai,88.44,Diesel
2021-02-25,Mumbai,88.44,Diesel
2021-02-26,Mumbai,88.44,Diesel
2021-02-27,Mumbai,88.6,Diesel
2021-02-28,Mumbai,88.6,Diesel
2021-03-01,Mumbai,88.6,Diesel
2021-03-02,Mumbai,88.6,Diesel
2021-03-03,Mumbai,88.6,Diesel
2021-03-04,Mumbai,88.6,Diesel
2021-03-05,Mumbai,88.6,Diesel
2021-03-06,Mumbai,88.6,Diesel
2021-03-07,Mumbai,88.6,Diesel
2021-03-08,Mumbai,88.6,Diesel
2021-03-09,Mumbai,88.6,Diesel
2021-03-10,Mumbai,88.6,Diesel
2021-03-11,Mumbai,88.6,Diesel
2021-03-12,Mumbai,88.6,Diesel
2021-03-13,Mumbai,88.6,Diesel
2021-03-14,Mumbai,88.6,Diesel
2021-03-15,Mumbai,88.6,Diesel
2021-03-16,Mumbai,88.6,Diesel
2021-03-17,Mumbai,88.6,Diesel
2021-03-18,Mumbai,88.6,Diesel
2021-03-19,Mumbai,88.6,Diesel
2021-03-20,Mumbai,88.6,Diesel
2021-03-21,Mumbai,88.6,Diesel
2021-03-22,Mumbai,88.6,Diesel
2021-03-23,Mumbai,88.6,Diesel
2021-03-24,Mumbai,88.42,Diesel
2021-03-25,Mumbai,88.2,Diesel
2021-03-26,Mumbai,88.2,Diesel
2021-03-27,Mumbai,88.2,Diesel
2021-03-28,Mumbai,88.2,Diesel
2021-03-29,Mumbai,88.2,Diesel
2021-03-30,Mumbai,87.96,Diesel
2021-03-31,Mumbai,87.96,Diesel
2021-04-01,Mumbai,87.96,Diesel
2021-04-02,Mumbai,87.96,Diesel
2021-04-03,Mumbai,87.96,Diesel
2021-04-04,Mumbai,87.96,Diesel
2021-04-05,Mumbai,87.96,Diesel
2021-04-06,Mumbai,87.96,Diesel
2021-04-07,Mumbai,87.96,Diesel
2021-04-08,Mumbai,87.96,Diesel
2021-04-09,Mumbai,87.96,Diesel
2021-04-10,Mumbai,87.96,Diesel
2021-04-11,Mumbai,87.96,Diesel
2021-04-12,Mumbai,87.96,Diesel
2021-04-13,Mumbai,87.96,Diesel
2021-04-14,Mumbai,87.96,Diesel
2021-04-15,Mumbai,87.81,Diesel
2021-04-16,Mumbai,87.81,Diesel
2021-04-17,Mumbai,87.81,Diesel
2021-04-18,Mumbai,87.81,Diesel
2021-04-19,Mumbai,87.81,Diesel
2021-04-20,Mumbai,87.81,Diesel
2021-04-21,Mumbai,87.81,Diesel
2021-04-22,Mumbai,87.81,Diesel
2021-04-23,Mumbai,87.81,Diesel
2021-04-24,Mumbai,87.81,Diesel
2021-04-25,Mumbai,87.81,Diesel
2021-04-26,Mumbai,87.81,Diesel
2021-04-27,Mumbai,87.81,Diesel
2021-04-28,Mumbai,87.81,Diesel
2021-04-29,Mumbai,87.81,Diesel
2021-04-30,Mumbai,87.81,Diesel
2021-05-01,Mumbai,87.81,Diesel
2021-05-02,Mumbai,87.81,Diesel
2021-05-03,Mumbai,87.81,Diesel
2021-05-04,Mumbai,87.98,Diesel
2021-05-05,Mumbai,88.19,Diesel
2021-05-06,Mumbai,88.49,Diesel
2021-05-07,Mumbai,88.82,Diesel
2021-05-08,Mumbai,88.82,Diesel
2021-05-09,Mumbai,88.82,Diesel
2021-05-10,Mumbai,89.17,Diesel
2021-05-11,Mumbai,89.48,Diesel
2021-05-12,Mumbai,89.75,Diesel
2021-05-13,Mumbai,89.75,Diesel
2021-05-14,Mumbai,90.11,Diesel
2021-05-15,Mumbai,90.11,Diesel
2021-05-16,Mumbai,90.4,Diesel
2021-05-17,Mumbai,90.4,Diesel
2021-05-18,Mumbai,90.71,Diesel
2021-05-19,Mumbai,90.71,Diesel
2021-05-20,Mumbai,90.71,Diesel
2021-05-21,Mumbai,91.01,Diesel
2021-05-22,Mumbai,91.01,Diesel
2021-05-23,Mumbai,91.3,Diesel
2021-05-24,Mumbai,91.3,Diesel
2021-05-25,Mumbai,91.57,Diesel
2021-05-26,Mumbai,91.57,Diesel
2021-05-27,Mumbai,91.87,Diesel
2021-05-28,Mumbai,91.87,Diesel
2021-05-29,Mumbai,92.17,Diesel
2021-05-30,Mumbai,92.17,Diesel
2021-05-31,Mumbai,92.45,Diesel
2021-06-01,Mumbai,92.69,Diesel
2021-06-02,Mumbai,92.69,Diesel
2021-06-03,Mumbai,92.69,Diesel
2021-06-04,Mumbai,92.99,Diesel
2021-06-05,Mumbai,92.99,Diesel
2021-06-06,Mumbai,93.3,Diesel
2021-06-07,Mumbai,93.58,Diesel
2021-06-08,Mumbai,93.58,Diesel
2021-06-09,Mumbai,93.85,Diesel
2021-06-10,Mumbai,93.85,Diesel
2021-06-11,Mumbai,94.15,Diesel
2021-06-12,Mumbai,94.39,Diesel
2021-06-13,Mumbai,94.39,Diesel
2021-06-14,Mumbai,94.7,Diesel
2021-06-15,Mumbai,94.7,Diesel
2021-06-16,Mumbai,94.84,Diesel
2021-06-17,Mumbai,94.84,Diesel
2021-06-18,Mumbai,95.14,Diesel
2021-06-19,Mumbai,95.14,Diesel
2021-06-20,Mumbai,95.44,Diesel
2021-06-21,Mumbai,95.44,Diesel
2021-06-22,Mumbai,95.72,Diesel
2021-06-23,Mumbai,95.72,Diesel
2021-06-24,Mumbai,95.79,Diesel
2021-06-25,Mumbai,95.79,Diesel
2021-06-26,Mumbai,96.16,Diesel
2021-06-27,Mumbai,96.42,Diesel
2021-06-28,Mumbai,96.42,Diesel
2021-06-29,Mumbai,96.72,Diesel
2021-06-30,Mumbai,96.72,Diesel
2021-07-01,Mumbai,96.72,Diesel
2021-07-02,Mumbai,96.72,Diesel
2021-07-03,Mumbai,96.72,Diesel
2021-07-04,Mumbai,96.91,Diesel
2021-07-05,Mumbai,96.91,Diesel
2021-07-06,Mumbai,96.91,Diesel
2021-07-07,Mumbai,97.09,Diesel
2021-07-08,Mumbai,97.18,Diesel
2021-07-09,Mumbai,97.18,Diesel
2021-07-10,Mumbai,97.46,Diesel
2021-07-11,Mumbai,97.46,Diesel
2021-07-12,Mumbai,97.29,Diesel
2021-07-13,Mumbai,97.29,Diesel
2021-07-14,Mumbai,97.29,Diesel
2021-07-15,Mumbai,97.45,Diesel
2021-07-16,Mumbai,97.45,Diesel
2021-07-17,Mumbai,97.45,Diesel
2021-07-18,Mumbai,97.45,Diesel
2021-07-19,Mumbai,97.45,Diesel
2021-07-20,Mumbai,97.45,Diesel
2021-07-21,Mumbai,97.45,Diesel
2021-07-22,Mumbai,97.45,Diesel
2021-07-23,Mumbai,97.45,Diesel
2021-07-24,Mumbai,97.45,Diesel
2021-07-25,Mumbai,97.45,Diesel
2021-07-26,Mumbai,97.45,Diesel
2021-07-27,Mumbai,97.45,Diesel
2021-07-28,Mumbai,97.45,Diesel
2021-07-29,Mumbai,97.45,Diesel
2021-07-30,Mumbai,97.45,Diesel
2021-07-31,Mumbai,97.45,Diesel
2021-08-01,Mumbai,97.45,Diesel
2021-08-02,Mumbai,97.45,Diesel
2021-08-03,Mumbai,97.45,Diesel
2021-08-04,Mumbai,97.45,Diesel
2021-08-05,Mumbai,97.45,Diesel
2021-08-06,Mumbai,97.45,Diesel
2021-08-07,Mumbai,97.45,Diesel
2021-08-08,Mumbai,97.45,Diesel
2021-08-09,Mumbai,97.45,Diesel
2021-08-10,Mumbai,97.45,Diesel
2021-08-11,Mumbai,97.45,Diesel
2021-08-12,Mumbai,97.45,Diesel
2021-08-13,Mumbai,97.45,Diesel
2021-08-14,Mumbai,97.45,Diesel
2021-08-15,Mumbai,97.45,Diesel
2021-08-16,Mumbai,97.45,Diesel
2021-08-17,Mumbai,97.45,Diesel
2021-08-18,Mumbai,97.24,Diesel
2021-08-19,Mumbai,97.04,Diesel
2021-08-20,Mumbai,96.84,Diesel
2021-08-21,Mumbai,96.84,Diesel
2021-08-22,Mumbai,96.64,Diesel
2021-08-23,Mumbai,96.64,Diesel
2021-08-24,Mumbai,96.48,Diesel
2021-08-25,Mumbai,96.48,Diesel
2021-08-26,Mumbai,96.48,Diesel
2021-08-27,Mumbai,96.48,Diesel
2021-08-28,Mumbai,96.48,Diesel
2021-08-29,Mumbai,96.48,Diesel
2021-08-30,Mumbai,96.48,Diesel
2021-08-31,Mumbai,96.48,Diesel
2021-09-01,Mumbai,96.33,Diesel
2021-09-02,Mumbai,96.33,Diesel
2021-09-03,Mumbai,96.33,Diesel
2021-09-04,Mumbai,96.33,Diesel
2021-09-05,Mumbai,96.19,Diesel
2021-09-06,Mumbai,96.19,Diesel
2021-09-07,Mumbai,96.19,Diesel
2021-09-08,Mumbai,96.19,Diesel
2021-09-09,Mumbai,96.19,Diesel
2021-09-10,Mumbai,96.19,Diesel
2021-09-11,Mumbai,96.19,Diesel
2021-09-12,Mumbai,96.19,Diesel
2021-09-13,Mumbai,96.19,Diesel
2021-09-14,Mumbai,96.19,Diesel
2021-09-15,Mumbai,96.19,Diesel
2021-09-16,Mumbai,96.19,Diesel
2021-09-17,Mumbai,96.19,Diesel
2021-09-18,Mumbai,96.19,Diesel
2021-09-19,Mumbai,96.19,Diesel
2021-09-20,Mumbai,96.19,Diesel
2021-09-21,Mumbai,96.19,Diesel
2021-09-22,Mumbai,96.19,Diesel
2021-09-23,Mumbai,96.19,Diesel
2021-09-24,Mumbai,96.41,Diesel
2021-09-25,Mumbai,96.41,Diesel
2021-09-26,Mumbai,96.68,Diesel
2021-09-27,Mumbai,96.94,Diesel
2021-09-28,Mumbai,97.21,Diesel
2021-09-29,Mumbai,97.21,Diesel
2021-09-30,Mumbai,97.52,Diesel
2021-10-01,Mumbai,97.84,Diesel
2021-10-02,Mumbai,98.16,Diesel
2021-10-03,Mumbai,98.48,Diesel
2021-10-04,Mumbai,98.48,Diesel
2021-10-05,Mumbai,98.8,Diesel
2021-10-06,Mumbai,99.17,Diesel
2021-10-07,Mumbai,99.55,Diesel
2021-10-08,Mumbai,99.92,Diesel
2021-10-09,Mumbai,100.29,Diesel
2021-10-10,Mumbai,100.66,Diesel
2021-10-11,Mumbai,101.03,Diesel
2021-10-12,Mumbai,101.03,Diesel
2021-10-13,Mumbai,101.03,Diesel
2021-10-14,Mumbai,101.4,Diesel
2021-10-15,Mumbai,101.78,Diesel
2021-10-16,Mumbai,102.15,Diesel
2021-10-17,Mumbai,102.52,Diesel
2021-10-18,Mumbai,102.52,Diesel
2021-10-19,Mumbai,102.52,Diesel
2021-10-20,Mumbai,102.89,Diesel
2021-10-21,Mumbai,103.26,Diesel
2021-10-22,Mumbai,103.63,Diesel
2021-10-23,Mumbai,104.0,Diesel
2021-10-24,Mumbai,104.38,Diesel
2021-10-25,Mumbai,104.38,Diesel
2021-10-26,Mumbai,104.38,Diesel
2021-10-27,Mumbai,104.75,Diesel
2021-10-28,Mumbai,105.12,Diesel
2021-10-29,Mumbai,105.49,Diesel
2021-10-30,Mumbai,105.86,Diesel
2021-10-31,Mumbai,106.23,Diesel
2021-11-01,Mumbai,106.62,Diesel
2021-11-02,Mumbai,106.62,Diesel
2021-11-03,Mumbai,106.62,Diesel
2021-11-04,Mumbai,94.14,Diesel
2021-11-05,Mumbai,94.14,Diesel
2021-11-06,Mumbai,94.14,Diesel
2021-11-07,Mumbai,94.14,Diesel
2021-11-08,Mumbai,94.14,Diesel
2021-11-09,Mumbai,94.14,Diesel
2021-11-10,Mumbai,94.14,Diesel
2021-11-11,Mumbai,94.14,Diesel
2021-11-12,Mumbai,94.14,Diesel
2021-11-13,Mumbai,94.14,Diesel
2021-11-14,Mumbai,94.14,Diesel
2021-11-15,Mumbai,94.14,Diesel
2021-11-16,Mumbai,94.14,Diesel
2021-11-17,Mumbai,94.14,Diesel
2021-11-18,Mumbai,94.14,Diesel
2021-11-19,Mumbai,94.14,Diesel
2021-11-20,Mumbai,94.14,Diesel
2021-11-21,Mumbai,94.14,Diesel
2021-11-22,Mumbai,94.14,Diesel
2021-11-23,Mumbai,94.14,Diesel
2021-11-24,Mumbai,94.14,Diesel
2021-11-25,Mumbai,94.14,Diesel
2021-11-26,Mumbai,94.14,Diesel
2021-11-27,Mumbai,94.14,Diesel
2021-11-28,Mumbai,94.14,Diesel
2021-11-29,Mumbai,94.14,Diesel
2021-11-30,Mumbai,94.14,Diesel
2021-12-01,Mumbai,94.14,Diesel
2021-12-02,Mumbai,94.14,Diesel
2021-12-03,Mumbai,94.14,Diesel
2021-12-04,Mumbai,94.14,Diesel
2021-12-05,Mumbai,94.14,Diesel
2021-12-06,Mumbai,94.14,Diesel
2021-12-07,Mumbai,94.14,Diesel
2021-12-08,Mumbai,94.14,Diesel
2021-12-09,Mumbai,94.14,Diesel
2021-12-10,Mumbai,94.14,Diesel
2021-12-11,Mumbai,94.14,Diesel
2021-12-12,Mumbai,94.14,Diesel
2021-12-13,Mumbai,94.14,Diesel
2021-12-14,Mumbai,94.14,Diesel
2021-12-15,Mumbai,94.14,Diesel
2021-12-16,Mumbai,94.14,Diesel
2021-12-17,Mumbai,94.14,Diesel
2021-12-18,Mumbai,94.14,Diesel
2021-12-19,Mumbai,94.14,Diesel
2021-12-20,Mumbai,94.14,Diesel
2021-12-21,Mumbai,94.14,Diesel
2021-12-22,Mumbai,94.14,Diesel
2021-12-23,Mumbai,94.14,Diesel
2021-12-24,Mumbai,94.14,Diesel
2021-12-25,Mumbai,94.14,Diesel
2021-12-26,Mumbai,94.14,Diesel
2021-12-27,Mumbai,94.14,Diesel
2021-12-28,Mumbai,94.14,Diesel
2021-12-29,Mumbai,94.14,Diesel
2021-12-30,Mumbai,94.14,Diesel
2021-12-31,Mumbai,94.14,Diesel
2022-01-01,Mumbai,94.14,Diesel
2022-01-02,Mumbai,94.14,Diesel
2022-01-03,Mumbai,94.14,Diesel
2022-01-04,Mumbai,94.14,Diesel
2022-01-05,Mumbai,94.14,Diesel
2022-01-06,Mumbai,94.14,Diesel
2022-01-07,Mumbai,94.14,Diesel
